SMILES,pKi,Scaffold,Split,BCUT2D_MWHI,BCUT2D_MRHI,AvgIpc,BalabanJ,BertzCT,Chi2v,Chi3n,HallKierAlpha,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA3,SlogP_VSA4,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState8,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAtomStereoCenters,NumHeteroatoms,MolLogP,fr_Ar_N,fr_NH0,fr_NH1,fr_Ndealkylation1,fr_guanido,fr_halogen,fr_pyridine,MACCS_79,MACCS_86,MACCS_98,MACCS_100,MACCS_108,MACCS_110,MACCS_117,MACCS_128,MACCS_133,MACCS_138
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)[C@@](C)(F)CC3(F)F)c2)c(C)n1,7.4949,O=C(Nc1cccc(C2CCCC=N2)c1)c1cnccn1,Train,19.28579439886884,6.031983521111673,2.666579211681455,1.9914652785856208,1073.5308766763294,7.643047616067419,5.241934597729868,-3.2399999999999998,3842388.649017911,7.468793164827343,15.787319034968565,17.346768621651627,11.207685071129024,5.879988336435371,11.829708897446082,0.0,27.529617232593697,0.0,38.97031280445671,11.250837766380558,25.42139073066508,17.430185789792336,44.32224746122148,12.426586145283864,47.164473099437714,5.879988336435371,23.24904646538284,5.538925252383345,12.740958040736519,29.388349509633574,0.0,102.49,26.296745381042843,0.0,20.277150378536415,10.470530430962235,24.204342294590898,2.467657824703956,0.26793270589162144,-5.88383599761014,3.1235942749013184,3.401146912856592,1.0,1.0,2.0,11.0,3.5246200000000023,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)[C@@](C)(F)CC3(F)F)c2)c(F)c1,7.8539,O=C(Nc1cccc(C2CCCC=N2)c1)c1ccccn1,Train,19.285822424965268,6.027329352595679,2.666579211681455,1.9914652785856208,1073.5308766763294,7.502240477605892,5.159899674408591,-3.2399999999999993,3842388.649017911,7.468793164827343,15.787319034968565,17.40235246008707,22.718833907023377,0.0,11.829708897446082,0.0,26.93605375932131,0.0,32.04657560476608,17.31720483484217,19.72746273581662,17.430185789792336,37.39851026153086,12.426586145283864,53.35413301409676,5.749511833283905,27.63946151305766,5.538925252383345,11.63444168209179,35.45471657809519,0.0,89.6,7.109797541277533,0.0,15.293171857589208,10.470530430962235,19.602338895111366,2.2676578247039556,-0.9039260244449685,-7.456270260335484,3.778963408628414,1.7842631254376458,1.0,1.0,2.0,11.0,3.960300000000003,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)[C@@](C)(F)CC3(F)F)c2)cn1,7.7447,O=C(Nc1cccc(C2CCCC=N2)c1)c1cnccn1,Train,19.285793796173223,6.0228852280628065,2.6705827219072744,1.9673408616862553,1010.4843999750517,7.240666523610619,4.962955020174157,-3.2399999999999998,2704061.146909104,7.222676016657876,15.787319034968565,17.346768621651627,11.207685071129024,5.879988336435371,11.829708897446082,0.0,27.529617232593697,0.0,32.04657560476608,11.250837766380558,25.924306307429696,17.430185789792336,37.39851026153086,12.426586145283864,47.667388676202336,5.879988336435371,23.24904646538284,5.538925252383345,5.817220841045895,35.58519308124665,0.0,102.49,19.37300818135222,0.0,20.277150378536415,10.470530430962235,23.675412253438637,2.4268244913706223,-0.06228777012272957,-5.914530250747576,3.098273035294364,1.8574188831019502,1.0,1.0,2.0,11.0,3.2162000000000015,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)[C@@](C)(F)CC3(F)F)c2)nc1,7.5376,O=C(Nc1cccc(C2CCCC=N2)c1)c1ncccn1,Train,19.285793789782137,6.011424694707006,2.6705827219072744,1.9673408616862553,1010.4843999750517,7.243164169387938,4.959969954603063,-3.2399999999999998,2704061.146909104,7.222676016657876,15.787319034968565,11.652840626803165,16.95719690441293,5.824404497999927,11.829708897446082,0.0,27.529617232593697,0.0,32.04657560476608,11.250837766380558,25.924306307429696,17.430185789792336,37.39851026153086,12.426586145283864,47.797865179353806,5.749511833283905,23.24904646538284,5.538925252383345,5.817220841045895,35.58519308124665,0.0,102.49,25.569851752965295,0.0,20.277150378536415,10.470530430962235,23.57268728263621,2.4043244913706223,-0.007753369413411537,-6.047961042964216,3.078750643004115,1.8540459194084737,1.0,1.0,2.0,11.0,3.2162000000000015,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)[C@@](C)(F)C[C@@H]3F)c2)cn1,7.6469,O=C(Nc1cccc(C2CCCC=N2)c1)c1cnccn1,Train,19.15106459148126,6.022818999332989,2.674944330546825,1.9175234206835294,964.817011899652,7.106410416606499,4.898709662316057,-3.17,2053929.254767074,7.339760061182604,15.787319034968565,29.057369269545266,5.668759818745678,5.879988336435371,5.907179729351506,0.0,23.139202184918876,0.0,32.04657560476608,17.67165938930657,19.503484684503686,17.430185789792336,37.64765648894657,12.426586145283864,47.667388676202336,5.879988336435371,18.858631417708022,5.538925252383345,5.817220841045895,35.58519308124665,0.0,102.49,38.55995602111753,0.0,20.277150378536415,10.470530430962235,24.07915676399028,2.5367545745149913,1.8233262988073107,-1.5319970302580395,3.6165322000713864,2.4579512905093575,1.0,1.0,3.0,10.0,2.9190000000000014,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)[C@](C)(F)CC3(F)F)c2)cn1,6.8861,O=C(Nc1cccc(C2CCCC=N2)c1)c1cnccn1,Train,19.285793796173223,6.0228852280628065,2.6705827219072744,1.9673408616862553,1010.4843999750517,7.240666523610619,4.962955020174157,-3.2399999999999998,2704061.146909104,7.222676016657876,15.787319034968565,17.346768621651627,11.207685071129024,5.879988336435371,11.829708897446082,0.0,27.529617232593697,0.0,32.04657560476608,11.250837766380558,25.924306307429696,17.430185789792336,37.39851026153086,12.426586145283864,47.667388676202336,5.879988336435371,23.24904646538284,5.538925252383345,5.817220841045895,35.58519308124665,0.0,102.49,19.37300818135222,0.0,20.277150378536415,10.470530430962235,23.675412253438637,2.4268244913706223,-0.06228777012272957,-5.914530250747576,3.098273035294364,1.8574188831019502,1.0,1.0,2.0,11.0,3.2162000000000015,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)[C@](C)(F)CC3(F)F)c2)nc1,6.8861,O=C(Nc1cccc(C2CCCC=N2)c1)c1ncccn1,Train,19.285793789782137,6.011424694707006,2.6705827219072744,1.9673408616862553,1010.4843999750517,7.243164169387938,4.959969954603063,-3.2399999999999998,2704061.146909104,7.222676016657876,15.787319034968565,11.652840626803165,16.95719690441293,5.824404497999927,11.829708897446082,0.0,27.529617232593697,0.0,32.04657560476608,11.250837766380558,25.924306307429696,17.430185789792336,37.39851026153086,12.426586145283864,47.797865179353806,5.749511833283905,23.24904646538284,5.538925252383345,5.817220841045895,35.58519308124665,0.0,102.49,25.569851752965295,0.0,20.277150378536415,10.470530430962235,23.57268728263621,2.4043244913706223,-0.007753369413411537,-6.047961042964216,3.078750643004115,1.8540459194084737,1.0,1.0,2.0,11.0,3.2162000000000015,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)[C@](C)(F)C[C@@H]3F)c2)cn1,7.2924,O=C(Nc1cccc(C2CCCC=N2)c1)c1cnccn1,Train,19.15106459148126,6.022818999332989,2.674944330546825,1.9175234206835294,964.817011899652,7.106410416606499,4.898709662316057,-3.17,2053929.254767074,7.339760061182604,15.787319034968565,29.057369269545266,5.668759818745678,5.879988336435371,5.907179729351506,0.0,23.139202184918876,0.0,32.04657560476608,17.67165938930657,19.503484684503686,17.430185789792336,37.64765648894657,12.426586145283864,47.667388676202336,5.879988336435371,18.858631417708022,5.538925252383345,5.817220841045895,35.58519308124665,0.0,102.49,38.55995602111753,0.0,20.277150378536415,10.470530430962235,24.07915676399028,2.5367545745149913,1.8233262988073107,-1.5319970302580395,3.6165322000713864,2.4579512905093575,1.0,1.0,3.0,10.0,2.9190000000000014,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)NC(=N)N(C)S(=O)(=O)C34CC4)c2)c(C)c1,7.6576,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CC2)S(=O)(=O)N1,Train,32.23365215632869,7.910929420264905,3.558633060607392,1.7096056117308294,1244.7462705347807,10.534160104835342,6.419826469957913,-3.2100000000000004,16716330.056163285,7.156993948329188,15.37044016181271,22.00768312239582,0.0,15.982845722151419,5.907179729351506,0.0,22.0974065442472,0.0,56.51803741077671,18.298509749057747,18.845566365273953,27.577411726186487,36.97506535083417,19.474258127961054,53.10036366474786,5.749511833283905,10.077801322358383,15.56221640579093,18.15024164652804,30.462311845459514,0.0,124.47999999999999,38.553414300952625,19.913841467842857,15.617555728959871,10.146146559591571,16.886838165809124,13.68280285421762,-0.24925846453263367,-0.9435415353726726,5.6589351418049105,3.3012018045152964,1.0,1.0,1.0,11.0,2.33739,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)NC(=N)N(C)S(=O)(=O)C34CC4)c2)c(C)n1,7.4202,N=C1NC(c2cccc(NC(=O)c3cnccn3)c2)C2(CC2)S(=O)(=O)N1,Train,32.23365216567613,7.910928975960344,3.558633060607392,1.7096056117308294,1246.6462399854972,10.339892172072357,6.26477817152837,-3.2800000000000007,16716330.056163285,7.120579348394241,15.37044016181271,16.258171289111917,0.0,21.86283405858679,5.907179729351506,0.0,27.081385065194407,0.0,44.8882188506181,18.298509749057747,24.539494360122415,27.577411726186487,36.97506535083417,19.474258127961054,47.164473099437714,5.879988336435371,10.077801322358383,15.56221640579093,18.15024164652804,24.395944776997904,0.0,137.37,32.48704723249102,13.847474399381248,20.60153424990708,10.146146559591571,20.902977983939937,13.625858409773176,-0.6661180324338682,-1.2766516771949359,3.927086692701772,3.1800906934041855,1.0,1.0,1.0,12.0,1.7323899999999999,2.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)NC(=N)N(C)S(=O)(=O)C34CC4)c2)cn1,7.699,N=C1NC(c2cccc(NC(=O)c3cnccn3)c2)C2(CC2)S(=O)(=O)N1,Train,32.233652086078344,7.910927678625296,3.5623092787042525,1.6943516195833732,1182.3842080582212,9.937511079615557,5.985798593972659,-3.2800000000000007,11758527.464095457,6.870999114330921,15.37044016181271,16.258171289111917,0.0,21.86283405858679,5.907179729351506,0.0,27.081385065194407,0.0,37.964481650927475,18.298509749057747,25.04240993688703,27.577411726186487,30.051328151143547,19.474258127961054,47.667388676202336,5.879988336435371,10.077801322358383,15.56221640579093,11.226504446837417,30.59278834861098,0.0,137.37,38.683890804104095,6.923737199690624,20.60153424990708,10.146146559591571,20.388163169125125,13.55232169583242,-1.0655188854505677,-1.3107307039949228,3.901765453094818,1.5675127889386546,1.0,1.0,1.0,12.0,1.42397,2.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(CF)N=C(N)CCC3(F)F)c2)cn1,7.8861,O=C(Nc1cccc(C2CCCC=N2)c1)c1cnccn1,Train,19.285768756875786,6.0225989429275915,2.710722405537144,1.9684391674762234,951.767697372803,6.394243925586818,4.567792113476284,-3.2399999999999998,2460078.1690315576,7.644835061749573,15.787319034968565,18.185739808169266,5.538925252383345,5.879988336435371,11.829708897446082,0.0,27.529617232593697,0.0,18.19910120538483,24.09248101223258,25.339104470260956,17.430185789792336,24.30309766632994,19.10117711755877,47.667388676202336,5.879988336435371,23.24904646538284,5.538925252383345,5.817220841045895,35.58519308124665,0.0,102.49,13.30664111289061,0.0,20.277150378536415,10.470530430962235,23.568093716438426,2.386290627362056,1.8928808093617064,-5.509182360933735,2.90861659632989,-1.6676833385485152,1.0,1.0,1.0,11.0,2.827700000000001,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(CF)N=C(N)CCC3(F)F)c2)nc1,7.5376,O=C(Nc1cccc(C2CCCC=N2)c1)c1ncccn1,Train,19.285768750527104,6.011081028022004,2.710722405537144,1.9684391674762234,951.767697372803,6.396741571364137,4.564807047905191,-3.2399999999999998,2460078.1690315576,7.644835061749573,15.787319034968565,12.491811813320803,11.288437085667251,5.824404497999927,11.829708897446082,0.0,27.529617232593697,0.0,18.19910120538483,24.09248101223258,25.339104470260956,17.430185789792336,24.30309766632994,19.10117711755877,47.797865179353806,5.749511833283905,23.24904646538284,5.538925252383345,5.817220841045895,35.58519308124665,0.0,102.49,19.503484684503686,0.0,20.277150378536415,10.470530430962235,23.46164303332491,2.363790627362056,1.966515610115239,-5.660393534829118,2.8890942040396403,-1.6700290175608608,1.0,1.0,1.0,11.0,2.827700000000001,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@@]34COC[C@@H]3S(=O)(=O)N(C)C(=N)N4)c2)cn1,5.8775,N=C1NC2(c3cccc(NC(=O)c4cnccn4)c3)COCC2S(=O)(=O)N1,Train,32.23351272576596,7.900210533500905,3.191387690696513,1.6898934457383643,1158.530346720243,9.200621409285057,5.321004528344979,-3.3200000000000003,9909616.21503403,7.424628445690974,20.10730311561276,22.30001211825988,0.0,21.86283405858679,5.907179729351506,0.0,27.081385065194407,0.0,18.19910120538483,18.298509749057747,32.71724861352952,27.577411726186483,10.788863282365519,32.68802205698689,47.667388676202336,5.879988336435371,10.077801322358383,20.299079359590976,11.226504446837417,30.59278834861098,0.0,146.60000000000002,38.683890804104095,0.0,20.60153424990708,14.88300951339162,20.34276400173574,12.259196469739052,-1.3193479749567403,-1.4518393320191338,3.7796759784160576,-0.3236015671080954,2.0,1.0,2.0,13.0,0.27027000000000057,2.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CN(C)S(=O)(=O)C(C)(C)C(=N)N3)c2)c(C)c1,7.1675,N=C1CS(=O)(=O)NCC(c2cccc(NC(=O)c3ccccn3)c2)N1,Train,32.23363694984156,7.9086698988925175,2.773720713088135,1.973548437230968,1231.287144704031,11.386998072429224,5.919684882510686,-3.05,9953726.997735959,8.379943465666715,15.37044016181271,27.843302908153092,0.0,10.023291153407584,5.907179729351506,0.0,22.0974065442472,0.0,57.523868564305936,24.843266154970323,18.845566365273953,27.45347694319992,37.9808965043634,26.01901453387363,53.10036366474786,5.749511833283905,10.077801322358383,15.56221640579093,18.15024164652804,30.462311845459514,0.0,124.47999999999999,52.40088870033387,19.913841467842857,15.617555728959871,10.146146559591571,16.89867588751269,13.97566857921132,-0.04507941746104471,-0.8134350575737654,5.717239397192811,6.080946527225874,1.0,1.0,1.0,11.0,2.625890000000001,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CN(C)S(=O)(=O)C(C)(C)C(=N)N3)c2)c(C)n1,7.2076,N=C1CS(=O)(=O)NCC(c2cccc(NC(=O)c3cnccn3)c2)N1,Train,32.23363695918146,7.908669468694436,2.773720713088135,1.973548437230968,1233.2558399058075,11.192730139666239,5.764636584081143,-3.12,9953726.997735959,8.340321517718666,15.37044016181271,22.093791074869188,0.0,15.903279489842955,5.907179729351506,0.0,27.081385065194407,0.0,45.89405000414733,24.843266154970323,24.539494360122415,27.45347694319992,37.9808965043634,26.01901453387363,47.164473099437714,5.879988336435371,10.077801322358383,15.56221640579093,18.15024164652804,24.395944776997904,0.0,137.37,52.40088870033387,13.847474399381248,20.60153424990708,10.146146559591571,20.91932495675241,13.918724134766876,-0.4619389853622793,-1.1465451993960285,3.9821042506508775,5.938001096588135,1.0,1.0,1.0,12.0,2.0208899999999996,2.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CN(C)S(=O)(=O)C(C)(C)C(=N)N3)c2)cn1,7.4318,N=C1CS(=O)(=O)NCC(c2cccc(NC(=O)c3cnccn3)c2)N1,Train,32.23363687964824,7.908668214068659,2.7772960635116206,1.9514460222707448,1169.1124894904383,10.790349047209439,5.485657006525432,-3.12,7003385.282330459,8.096520290236262,15.37044016181271,22.093791074869188,0.0,15.903279489842955,5.907179729351506,0.0,27.081385065194407,0.0,38.970312804456704,24.843266154970323,25.04240993688703,27.45347694319992,31.057159304672776,26.01901453387363,47.667388676202336,5.879988336435371,10.077801322358383,15.56221640579093,11.226504446837417,30.59278834861098,0.0,137.37,58.59773227194695,6.923737199690624,20.60153424990708,10.146146559591571,20.404510141937592,13.84518742082612,-0.8654940063210257,-1.1806242261960154,3.9567830110439233,4.31839163871673,1.0,1.0,1.0,12.0,1.7124699999999997,2.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(=N)N3)c2)c(F)c1,8.2676,N=C1CS(=O)(=O)CC(c2cccc(NC(=O)c3ccccn3)c2)N1,Train,32.228085426252846,7.932714724963035,2.66954305093069,1.9393542123435532,1183.697462614595,10.494617770771994,5.344714254495543,-3.0799999999999996,3875784.087122875,7.557395544246319,15.37044016181271,22.14937491330463,21.34840197231186,0.0,5.907179729351506,0.0,22.182605600625784,0.0,38.970312804456704,17.31720483484217,24.598419972020743,27.267438926209838,31.057159304672776,18.179439752030653,53.35413301409676,5.749511833283905,14.468216370033202,15.376178388800847,17.043725287883312,30.462311845459514,0.0,121.23999999999998,46.210586848885704,0.0,15.617555728959871,10.146146559591571,16.161008132521705,13.339461450526514,-1.8822804749897093,-3.077659868032308,4.575167206772771,4.2681945318954835,1.0,1.0,1.0,11.0,2.60977,1.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(=N)N3)c2)cn1,9.1549,N=C1CS(=O)(=O)CC(c2cccc(NC(=O)c3cnccn3)c2)N1,Train,32.22808531538471,7.932713449769413,2.6735185720087347,1.9141203928398067,1118.244734965688,10.233043816776723,5.147769600261108,-3.08,2727523.647163311,7.311644481655668,15.37044016181271,22.093791074869188,9.837253136417502,5.879988336435371,5.907179729351506,0.0,22.776169073898174,0.0,38.970312804456704,11.250837766380558,30.79526354363382,27.267438926209838,31.057159304672776,18.179439752030653,47.667388676202336,5.879988336435371,10.077801322358383,15.376178388800847,11.226504446837417,30.59278834861098,0.0,134.13,52.407430420498784,0.0,20.60153424990708,10.146146559591571,20.2611652405046,13.550646958807983,-1.0958964676830825,-1.619254212081784,3.8288682733896025,4.3686212735615415,1.0,1.0,1.0,11.0,1.8656699999999997,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(=N)N3)c2F)cn1,7.2765,N=C1CS(=O)(=O)CC(c2cccc(NC(=O)c3cnccn3)c2)N1,Train,32.22808543640844,7.932715744102982,2.6807623396629943,1.990089330949116,1168.5657612824775,10.32234668472245,5.220175815356287,-3.15,4011953.856194127,7.518587334695961,15.37044016181271,22.093791074869188,15.654473977463397,5.879988336435371,5.907179729351506,0.0,27.166584121572992,0.0,32.903945735995094,0.0,42.04610131001438,27.267438926209838,31.057159304672776,18.179439752030653,47.418242448786614,5.879988336435371,14.468216370033202,15.376178388800847,17.043725287883312,24.52642128014937,0.0,134.13,34.07785271196248,0.0,20.60153424990708,10.146146559591571,20.082616960081317,12.992802098641693,-2.8840677639793793,-3.844987971634988,1.9261977329512052,3.9755600490717455,1.0,1.0,1.0,12.0,2.0047699999999997,2.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,8.5229,O=C(Nc1cccc(C2CS(=O)(=O)CC=N2)c1)c1cnccn1,Train,32.22808510930647,7.932497114063703,2.6735185720087347,1.9540748085487512,1132.113816397446,10.171835011034437,5.107047262603906,-3.08,2727523.647163311,7.311644481655668,15.787319034968565,27.632716327252535,9.837253136417502,5.879988336435371,5.907179729351506,0.0,22.776169073898174,0.0,38.970312804456704,11.250837766380558,25.256338291250476,27.267438926209838,31.057159304672776,18.179439752030653,47.667388676202336,5.879988336435371,10.077801322358383,15.376178388800847,5.817220841045895,35.58519308124665,0.0,136.63,52.407430420498784,0.0,20.277150378536415,10.470530430962235,24.584877185499117,2.5897236788233813,4.75143415302215,-1.5093554641215141,3.827540325543797,4.415565718005986,1.0,1.0,1.0,11.0,1.656,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C4(CCC4)C(=N)N3)c2)cn1,7.9318,N=C1NC(c2cccc(NC(=O)c3cnccn3)c2)CS(=O)(=O)C12CCC2,Train,32.228087232967994,7.934001287471254,2.665012130066224,1.615639378723197,1164.5927096423216,10.331431130356119,5.980371854972161,-3.08,5194236.562081314,7.257647928994084,15.37044016181271,22.093791074869188,9.837253136417502,5.879988336435371,5.907179729351506,0.0,22.776169073898174,0.0,44.38530327385349,11.250837766380558,30.79526354363382,27.267438926209838,36.47214977406956,18.179439752030653,47.667388676202336,5.879988336435371,10.077801322358383,15.376178388800847,11.226504446837417,30.59278834861098,0.0,134.13,31.636218821426905,6.923737199690624,20.60153424990708,10.146146559591571,20.33701455283618,13.877992637820325,-1.004557290419483,-1.3949939123466473,3.8962324551734278,1.5452168705713079,1.0,1.0,1.0,11.0,2.0097699999999996,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C4(CCCC4)C(=N)N3)c2)cn1,8.4437,N=C1NC(c2cccc(NC(=O)c3cnccn3)c2)CS(=O)(=O)C12CCCC2,Train,32.22808674566726,7.933514454339034,3.255481271816449,1.6214872352052445,1179.1762138431925,10.684984520949392,6.230371854972161,-3.08,14796891.608210647,7.803487429104941,15.37044016181271,22.093791074869188,9.837253136417502,5.879988336435371,5.907179729351506,0.0,22.776169073898174,0.0,37.964481650927475,11.250837766380558,30.79526354363382,27.267438926209838,42.89297139699556,18.179439752030653,47.667388676202336,5.879988336435371,10.077801322358383,15.376178388800847,11.226504446837417,30.59278834861098,0.0,134.13,31.636218821426905,6.923737199690624,20.60153424990708,10.146146559591571,20.391737798150082,14.067992637820328,-1.0048853537435785,-1.379854927804254,3.9152177946796005,1.5554209522039608,1.0,1.0,1.0,11.0,2.39987,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C4(CCCCC4)C(=N)N3)c2)cn1,7.4437,N=C1NC(c2cccc(NC(=O)c3cnccn3)c2)CS(=O)(=O)C12CCCCC2,Train,32.22808679590692,7.933422540954681,2.790311600555125,1.6176488898146602,1195.7669442291492,11.038537911542665,6.480371854972161,-3.08,19671830.718870457,8.362954788806297,15.37044016181271,22.093791074869188,9.837253136417502,5.879988336435371,5.907179729351506,0.0,22.776169073898174,0.0,37.964481650927475,11.250837766380558,30.79526354363382,27.267438926209838,49.313793019921576,18.179439752030653,47.667388676202336,5.879988336435371,10.077801322358383,15.376178388800847,11.226504446837417,30.59278834861098,0.0,134.13,37.70258588988851,6.923737199690624,20.60153424990708,10.146146559591571,20.438601904739464,14.201257100630244,-1.0047303679326858,-1.3693221988947886,3.930522865590732,1.5632334522039608,1.0,1.0,1.0,11.0,2.7899700000000003,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
